doc_ctrl_num,tri_facility_id,cas_registry_number,reporting_year,max_amount_code,produce,imported,sale_distribution,byproduct,process_impurity,industry_code
1316215728433,97217LCMSL3625N,108-88-3,2016,05,0,0,0,0,0,325
1323221790886,45891RQPCR1225W,N420,2023,02,0,0,0,0,0,332
1323222387058,54701WRRNV5200S,75-09-2,2023,04,0,0,0,0,0,562
1322221194398,49601RBRKS201HA,7439-92-1,2022,01,0,0,0,0,1,332
1319217961604,35603TRCST4301H,N982,2019,07,1,0,1,1,1,331
1315213901440,61702BRDGSVETER,191-24-2,2015,02,1,0,0,1,1,326
1314212876890,46368MRCNR6300U,7647-01-0,2014,06,1,0,0,1,0,325
1316215161744,46377PRDGN23326,108-88-3,2016,04,0,0,0,0,0,323
1316215101801,87107GNRLT1450M,106-94-5,2016,02,0,0,0,0,0,334
1317216376614,28669BTBPRHWY26,75-07-0,2017,01,1,0,0,1,0,321
1315213925910,80401DLPHC12THF,7783-06-4,2015,01,1,0,0,1,0,3121
1324223089044,44483GMCPCNORTH,N982,2024,04,0,0,0,0,0,336
1314213056777,48030KCJNS321WT,7664-41-7,2014,03,0,0,0,0,0,332
1324222914867,13654LSRDF3454U,N511,2024,02,1,0,0,1,0,311
1321219680636,55336THPLL101W8,N511,2021,02,1,0,0,1,0,311
1323221611294,03062TRDYN4PITT,N230,2023,03,0,0,0,0,0,334
1315214202398,74116LMFNS2104N,108-88-3,2015,03,0,0,0,0,0,336
1318217123393,0887WRCHML18USH,75-05-8,2018,04,0,0,0,0,0,325
1320219428923,4355WTLNDS28271,N420,2020,03,0,0,0,0,1,334
1321219618865,77805LNCXX615CA,95-63-6,2021,03,0,0,0,0,0,332
1318216822015,38242PLMLYHENRY,108-88-3,2018,03,0,0,0,0,0,326
1321220319533,39452TRSTTEVANS,7440-38-2,2021,03,0,0,0,0,0,332
1314212793602,37716DHCMP1260C,100-41-4,2014,04,0,0,0,0,1,325
1317216419212,44139NRTHM30000,7440-47-3,2017,04,0,0,0,0,0,331
1318216854202,62615DCKYJ5200D,N420,2018,02,0,0,0,0,0,334
1314212887210,92626LLDSG2950R,N100,2014,04,1,0,0,1,0,334
1319217956768,23228MNVLL7400R,N010,2019,04,0,0,0,0,0,322
1322220763039,95050DVNCD2210W,7439-97-6,2022,01,0,0,0,0,0,335
1320218731608,80550CRSTR2HWAR,N740,2020,05,1,0,1,1,0,325
1316215536309,70079CYPRS16122,108-90-7,2016,05,0,0,0,0,0,325
1321219969577,80120NCRCT8192S,N420,2021,02,1,0,0,1,0,334
1320220640039,89431GRNGP909EG,117-81-7,2020,05,0,0,0,0,0,326
1319217972619,55311BSTNS2SCIM,67-56-1,2019,03,0,0,0,0,0,339
1316215763347,48228PPRTL9100F,107-21-1,2016,04,0,0,0,0,0,324
1314212430464,55069LNDLK404EA,7664-41-7,2014,04,0,0,0,0,0,311
1318217324603,13045PLLTR3643W,75-09-2,2018,03,0,0,0,0,0,332
1315213666961,02053PRRLL36ALD,100-42-5,2015,03,0,0,0,0,0,339
1314212920829,98409RGSNR243S3,115-07-1,2014,04,0,0,0,0,0,4246
1315213965445,55987LKCNT5752I,N420,2015,03,0,0,0,0,0,336
1321219698382,00705TRCSNRD14K,N511,2021,03,1,0,0,1,0,311
1314212942799,4361WRKRPR491ST,95-63-6,2014,01,0,0,0,0,0,336
1319217764721,08056BNNLL210HA,7664-41-7,2019,03,0,0,0,0,0,326
1316215216476,79022HLMRC124US,7664-41-7,2016,04,1,0,0,1,0,311
1315214273512,47918CDCHR200WE,N420,2015,06,1,0,1,0,0,335
1321219744582,14228NTRNT310CO,1330-20-7,2021,03,0,0,0,0,0,339
1316217858885,29418RBRTB8101D,7440-47-3,2016,04,1,1,0,0,0,336
1314212402248,76504CNTRF3320P,N090,2014,05,0,0,0,0,0,331
1314212344966,17026FRMRS154WM,N511,2014,05,1,0,0,1,0,311
1318217150869,01720THHRT87HAY,95-47-6,2018,03,0,0,0,0,0,336
1322221265782,42420CCRDC2315A,N982,2022,03,0,0,0,0,0,336
1324222616563,65340CNGRF253WE,N511,2024,04,1,0,0,1,0,311
1314212841478,0493WPKNDS15PIK,191-24-2,2014,01,1,0,0,1,0,999
1321219614296,6484WLMNMF298ED,1330-20-7,2021,02,0,0,0,0,0,332
1321219755408,31415RZNCH121WL,108-31-6,2021,06,0,0,0,0,0,325
1323222090298,43160YSCRP151JA,107-21-1,2023,05,0,0,0,0,0,336
1314212997009,49331PRFRM615CH,N120,2014,04,0,0,0,0,0,326
1323221835440,24112CMMNW345BE,872-50-4,2023,04,0,0,0,0,0,326
1320218768188,1907WDVSVS385WE,7439-92-1,2020,02,0,0,0,0,0,339
1322221253420,25401CLBNC942BA,90-43-7,2022,03,0,0,0,0,0,325
1317216559068,68112MHPBL7475P,N458,2017,01,1,0,0,1,0,2211
1320219256435,76031SCHMN2311P,75-05-8,2020,04,0,0,0,0,0,325
1319218146330,51566PRKRHHWY48,N982,2019,05,0,0,0,0,0,326
1319218352995,28208TRNSR4500M,7439-96-5,2019,04,0,0,0,0,0,333
1314213031432,43402DWTTM213SW,7664-41-7,2014,03,0,0,0,0,0,332
1314212509739,68467SNDST2800D,7439-92-1,2014,03,1,0,0,1,0,336
1321220593964,5042WMDLND17144,N420,2021,01,0,0,0,0,1,327
1315214409993,60008LNHNT900CA,7664-41-7,2015,05,0,0,0,0,1,325
1315213701079,55069LNDLK404EA,7664-41-7,2015,04,0,0,0,0,0,311
1314212977351,22153SDPRT7943C,7439-92-1,2014,02,0,0,0,0,0,999
1317215816632,60090SPCKG440DE,108-88-3,2017,04,0,0,0,0,0,325
1320219179544,47710NSLNC1014U,N120,2020,04,0,0,0,0,0,325
1324223131943,13815SHFFLWOODS,108-88-3,2024,04,0,0,0,0,0,311
1318219424874,52809GHRML7001B,N511,2018,03,1,0,0,0,0,325
1323221713439,61702BRDGSVETER,N420,2023,01,1,0,0,1,1,326
1314212405260,46933FRNKL100SC,N420,2014,03,0,0,0,0,0,334
1316215477338,80301STNFR4840N,7439-92-1,2016,03,0,0,0,0,0,334
1319218368393,66536NYXCL22AND,100-42-5,2019,05,0,0,0,0,0,326
1323221663457,47201MPCTF20805,7439-96-5,2023,03,0,0,0,0,0,332
1314212777647,78343CLNSNONEMI,110-54-3,2014,05,0,0,0,0,0,325
1320218860789,75243DRSNF13532,127-18-4,2020,03,0,0,0,0,0,334
1324222758880,80906HNYWL1150E,7664-41-7,2024,03,1,0,0,1,0,334
1324222918195,14125CMSTC40STE,7782-50-5,2024,03,0,0,0,0,0,311
1314212959961,19067GLSTN11EST,67-56-1,2014,03,1,0,0,1,1,325
1318217452655,52776LSRCH207WE,7664-41-7,2018,04,0,0,0,0,0,311
1323221870076,35810TYTMT1CTTN,7439-96-5,2023,04,0,0,0,0,0,336
1324222554507,23836KTNGR833LI,N100,2024,04,1,0,0,1,1,332
1323221538224,71801PYRMD220WE,108-88-3,2023,03,0,0,0,0,0,325
1324222776763,17851HSKNS1ARCO,127-18-4,2024,01,0,0,0,0,0,333
1315214025470,37744TRWNCSNAPP,108-88-3,2015,03,0,1,0,0,0,333
1315214493278,04564MSTRS500LO,79-01-6,2015,03,0,0,0,0,0,332
1322220980231,17701LCNCB409RE,67-56-1,2022,04,0,0,0,0,1,335
1320218814010,19510CNCRPEXCEL,108-10-1,2020,04,0,0,0,0,0,332
1316215585997,47201CLMBSI65ST,N982,2016,03,0,0,0,0,0,333
1320219054234,27804LCNCN400JE,N420,2020,05,0,0,0,0,0,332
1314212770681,54129SRGNN46S8T,N511,2014,03,0,0,0,0,0,311
1314212887071,01867FRNCR8NEWC,127-18-4,2014,03,0,0,0,0,0,326
1323222063909,94553SHLLM10MOC,108-88-3,2023,04,0,0,0,0,0,325
1316215364668,16749QKRSTINTER,N982,2016,04,1,0,0,1,0,324
1314213136765,1806WSTLMN345BA,1330-20-7,2014,03,0,0,0,0,0,332
1316215023514,73036GMNLC101SW,1330-20-7,2016,05,0,0,0,0,0,325
1317215944149,48150MBSTN31770,N511,2017,04,1,0,0,1,0,311
1314213106622,56001MNKTN1FAZI,7664-41-7,2014,05,0,0,0,0,0,2211
1315214456067,01561STNLS835ST,1330-20-7,2015,03,0,0,0,0,0,325
1317216060590,3045WGRTDN177GA,N120,2017,04,0,0,0,0,0,336
1314212402251,76504CNTRF3320P,N100,2014,04,0,0,0,0,0,331
1315213573811,52240THPRC2200L,N725,2015,03,0,0,0,0,0,325
1316215596711,31008CMRCSJUNIP,N420,2016,02,0,0,0,0,0,325
1319218184873,80640DLTRC9155B,107-21-1,2019,05,0,0,0,0,0,325
1322220736351,95131SNMNC2068B,7697-37-2,2022,04,0,0,0,0,0,334
1320218865778,50595VNDSTOLDHW,21087-64-9,2020,05,0,0,0,0,0,325
1317216069827,46383TTNDV5103E,N982,2017,05,0,0,0,0,0,339
1314213144847,32501RZNCH411SO,1330-20-7,2014,05,0,0,0,0,0,325
1315213211612,14692SCHLG1555J,N120,2015,04,0,0,0,0,0,326
1323222247304,46953CBLCN440EA,7440-50-8,2023,06,0,0,0,0,0,335
1324222944187,7000WBRDWL6825A,74-85-1,2024,11,0,0,0,0,0,4247
1320218746384,12090FLRGL1LIBE,108-88-3,2020,04,0,0,0,0,0,322
1320218997839,61547GLDSC8300W,107-13-1,2020,04,0,0,0,0,0,325
1319218044687,19510CNCRPEXCEL,N230,2019,04,0,0,0,0,0,332
1322220646588,05301FLFLXPUTNE,191-24-2,2022,01,0,0,0,0,1,325
1324222911935,35653THCLTWALNU,50-00-0,2024,04,0,0,0,0,0,327
1321220140863,28392CRLNFHWY87,10049-04-4,2021,01,1,0,0,0,0,311
1314213152717,78411NTRNT4222S,N420,2014,02,0,0,0,0,0,334
1323221730411,48218FRTZP255MA,7439-92-1,2023,03,0,0,0,0,0,331
1320219297177,7761WRNWBL651HG,67-56-1,2020,05,0,0,0,0,0,325
1321220161501,46721THRMTREJON,N982,2021,03,0,0,0,0,0,326
1319217852336,03062TRDYN4PITT,N230,2019,03,0,0,0,0,0,334
1318216949952,97355MRKNC250NO,79-01-6,2018,05,0,0,0,0,0,326
1317216222188,27261MRSHF1001S,67-56-1,2017,03,0,0,0,0,0,337
1315214272698,40213NTDCT4900C,N100,2015,05,1,0,1,0,0,325
1318216911154,91006NMLDB36LAP,N511,2018,04,1,0,0,1,0,332
1318217385018,53573MSCDPPOBOX,N511,2018,02,0,0,0,0,0,311
1315214185720,63640HFFYB2055P,N495,2015,05,0,0,0,0,0,332
1319217684962,44203MLCPR361FA,N230,2019,04,0,0,0,0,0,325
1324222800474,5472WNRDSN145LA,108-88-3,2024,03,0,0,0,0,0,333
1320218983880,16823PZKNT66ERL,N420,2020,04,1,0,0,0,0,334
1322220823759,65340CNGRF253WE,N511,2022,04,1,0,0,1,0,311
1322221112321,27804LCNCN400JE,N495,2022,05,0,0,0,0,0,332
1315214452866,47359SHLLR623WM,N982,2015,04,0,0,0,0,0,326
1315213624327,07095LCNBL11CRA,7439-96-5,2015,03,0,0,0,0,0,332
1317216607578,71107GSRFN620AE,N458,2017,02,0,0,0,0,1,324
1323221663444,47201MPCTF20805,107-21-1,2023,04,0,0,0,0,0,332
1314213044100,72209MRNNM11605,1330-20-7,2014,06,0,0,0,0,0,325
1316216650820,74117WHRLP7301W,N495,2016,05,0,0,0,0,0,335
1323221769969,3562WSNPNT18771,7440-47-3,2023,04,0,0,0,0,0,332
1315213694983,71483CHMBNHIGHW,67-56-1,2015,06,0,0,0,0,0,325
1324222629394,90001LLYSC1960E,7664-39-3,2024,04,0,0,0,0,0,332
1323221532474,60139WBSTR704EF,7664-41-7,2023,03,0,0,0,0,0,332
1316214936270,38372PRXSN435IN,100-42-5,2016,04,0,0,0,0,0,326
1318217547393,28052FRGHT1400T,7440-50-8,2018,06,0,0,0,0,0,336
1314212908988,23168GRYST7992R,7439-92-1,2014,04,0,0,0,0,0,332
1323221539911,74115BNGNR3330N,107-21-1,2023,04,0,0,0,0,0,336
1318216764720,27709SCMMT2601W,N100,2018,06,1,0,1,0,0,331
1314212460582,95351FSTRF415KA,N511,2014,04,1,0,0,1,0,311
1324222602447,48843VRSTR3075W,N120,2024,04,0,0,0,0,0,336
1321219716356,61201RCKSL1321S,67-56-1,2021,05,0,0,0,0,0,4247
1323221642756,69361WSTRN2100E,7664-41-7,2023,04,1,0,0,1,0,311
1323223208745,17519CNSTG245RE,100-41-4,2023,02,0,0,0,0,0,321
1323221735107,47167KMBLLHWY56,12185-10-3,2023,03,0,0,0,0,0,337
1314212792749,39521BRGWRPORTB,100-41-4,2014,05,0,0,0,0,0,325
1321220222335,33597RBBNSSR50S,N020,2021,04,0,0,0,0,0,321
1324222452409,76705PLGRM2500E,7664-41-7,2024,05,0,0,0,0,0,311
1324222711893,95023PCFCP2340B,107-21-1,2024,04,0,0,0,0,0,325
1318216859025,06320SCSTG15MOH,191-24-2,2018,01,1,0,0,1,0,999
1319217761396,94553SHLLM10MOC,N420,2019,01,0,0,0,0,0,325
1315213625712,60142MDWST11213,7440-50-8,2015,04,0,0,0,0,0,331
1317216234284,78112CLRWT4420S,50-00-0,2017,05,0,0,0,0,0,325
1319217629637,35631MCFRTCORNE,N450,2019,01,0,0,0,0,0,325
1322221025339,48161NRTHS3000E,N770,2022,05,1,0,0,1,0,331
1316215205408,7702WNLSTL95CLI,7439-96-5,2016,04,0,0,0,0,0,332
1322220663850,48823SPRRB4893D,7439-92-1,2022,03,1,1,1,1,0,331
1324222559736,95324HLMRC9001N,7783-06-4,2024,01,1,0,0,0,1,311
1320219075710,41096GLLTNUS42W,554-13-2,2020,03,0,0,0,0,0,331
1315213847876,45846FRTRC2440S,7440-02-0,2015,03,0,0,0,0,0,332
1320219191400,07083LCNPW901LE,7440-50-8,2020,06,0,1,1,0,0,331
1324222848576,3762WTRCTY161AR,N982,2024,05,0,0,0,0,1,331
1316215205497,5061WWLSRN71CHA,7439-96-5,2016,04,0,0,0,0,0,332
1321220296228,3132WFCCPW2789H,7440-50-8,2021,05,0,1,1,0,0,335
1316215004755,16502KLNPL2020G,7697-37-2,2016,04,0,0,0,0,0,332
1319218131581,4945WPTRSN314WE,7697-37-2,2019,03,0,0,0,0,0,311
1319218034318,48836THRMFONETH,N982,2019,04,1,0,1,0,0,325
1317216368264,84337NCXXX1360N,110-54-3,2017,04,0,0,0,0,0,336
1315213536218,07114SHMRCFTFPA,N230,2015,04,0,0,0,0,0,325
1318216960260,38301BDNLM31JAM,7440-50-8,2018,04,0,0,0,0,0,331
1315215788694,72209TRNRC691IN,7697-37-2,2015,03,0,0,0,0,0,311
1318218605564,49855MRQTTEHAMP,N458,2018,01,1,0,0,1,0,2211
1321219778558,5701WMGLNR515NI,100-42-5,2021,04,0,0,0,0,0,326
1317216051779,61554QKRTS1650S,7439-92-1,2017,01,0,0,0,0,1,322
1314212631143,90810CSTMF1711H,100-42-5,2014,04,0,0,0,0,0,336
1324222650943,95482LSNPC850HO,N100,2024,04,0,0,0,0,0,321
1324222665349,4470WRMTTN1935W,7429-90-5,2024,04,1,0,0,1,0,331
1314212503231,73143BCHMN2220S,75-15-0,2014,04,0,0,0,0,0,325
1320218742942,9713WDCNCX261CR,7439-92-1,2020,03,0,1,0,0,0,339
1323222404586,0773WCSMTC2182R,1222-05-5,2023,02,0,0,0,0,0,325
1322221043452,0060WSZDRYPR467,7697-37-2,2022,03,0,0,0,0,0,311
1319218588667,56308MCMPN2115S,50-00-0,2019,03,1,0,0,1,0,327
1323222275671,11706STRLC1714T,N090,2023,03,0,0,0,0,0,332
1316215701297,98661SCTRM6211N,N982,2016,04,0,0,0,0,0,311
1314212555989,48220GGPRD625WA,108-10-1,2014,05,0,0,0,0,0,325
1314213065170,29445SNCHM156BU,67-56-1,2014,05,0,1,0,0,0,325
1315218523532,00705TRCSNRD14K,79-21-0,2015,03,0,0,0,0,0,311
1324222461295,3037WBKTCH9GREA,110-54-3,2024,03,0,0,0,0,0,339
1315214223467,49431GRTLK800NW,N450,2015,05,1,0,0,1,0,331
1322220764827,39167CRBNCANDRE,7664-41-7,2022,07,0,0,0,0,0,325
1323222077289,36251WLBRNHWY77,1330-20-7,2023,05,0,0,0,0,0,337
1323222309914,62024LNCRPLEWIS,N100,2023,07,1,0,0,1,0,331
1316215458314,02865TCHNC5WELL,7664-41-7,2016,03,0,0,0,0,0,332
1314212753242,76118DVNCC7101B,N230,2014,05,1,0,1,0,0,4246
1324223159753,11706STRLC1714T,N090,2024,03,0,0,0,0,0,332
1314212996262,7701WLGNLT111LU,7440-47-3,2014,04,0,0,0,0,0,332
1315213758004,37821GRTLKROUTE,67-56-1,2015,05,0,0,0,0,0,325
1322220667289,74868PRKSM711BR,100-42-5,2022,04,0,0,0,0,0,336
1315214349173,14304NRTNW6600W,N511,2015,02,1,0,0,1,0,327
1317216306934,74363GLPCH1MILE,7637-07-2,2017,04,1,0,1,1,0,325
1317216243131,07066PLYCH160TE,67-56-1,2017,04,0,0,0,0,0,311
1314213046028,92310SDDNTDIREC,115-07-1,2014,04,1,0,0,0,0,999
1315213645411,30917CLBCR4152W,7440-47-3,2015,04,0,0,0,0,0,336
1323221572199,08014CSTMB210HI,N230,2023,02,0,0,0,0,0,327
1314213240524,14094VNDMR1NORT,108-90-7,2014,05,0,0,0,0,0,325
1324222750945,35950MLLRCWEAVE,108-88-3,2024,03,0,0,0,0,0,331
1314212442925,46383TTNDV5103E,N096,2014,02,0,0,0,0,0,339
1314212777736,42029GFCHMHIGHW,7664-41-7,2014,05,0,0,0,0,0,325
1316215137985,75243RLQDL13546,7697-37-2,2016,04,0,0,0,0,0,4246
1315213753179,14901KNNDY1021E,N100,2015,04,0,0,0,0,1,331
1316215052794,11356NDSTR20451,127-18-4,2016,01,0,1,1,0,0,325
1316215151438,4537WSGMCR1985W,108-88-3,2016,03,0,0,0,0,0,322
1316215791219,9712WCSCDS23176,7439-92-1,2016,01,0,0,0,0,0,334
1316215127453,47362DNCRP2700E,N120,2016,04,0,0,0,0,0,331
1314212902516,77515BNCHM3000T,7439-92-1,2014,01,0,0,0,0,0,334
1314212841492,0493WPKNDS15PIK,N590,2014,01,1,0,0,1,0,999
1318216969244,06096HMLTN1HAMI,N590,2018,01,1,0,0,0,0,336
1322221565551,33316KRNKS1010S,N590,2022,04,0,0,0,0,1,324
1321219689977,75006TXSFN1801S,108-88-3,2021,03,0,0,0,0,0,332
1317218615146,45817DTRND320SN,117-81-7,2017,03,0,0,0,0,0,326
1315214217263,3785WCPRST246ST,67-56-1,2015,04,0,0,0,0,0,326
1314212996300,7701WLGNLT111LU,7440-02-0,2014,04,0,0,0,0,0,332
1314212313934,54555PHLLP984NL,7440-47-3,2014,04,0,0,0,0,0,332
1322221148479,29304KHLRC4000S,100-42-5,2022,04,0,0,0,0,0,327
1315215310994,40475XDCRP876RI,7440-38-2,2015,04,1,0,0,0,0,335
1319218390654,45071MYLNH8814T,75-09-2,2019,05,0,0,0,0,0,325
1321219926615,45241DLTSC11500,N982,2021,03,0,0,0,0,0,326
1314213061916,64063TTTCH777NB,7664-39-3,2014,03,0,0,0,0,0,334
1322221274261,70079CYPRS16122,75-00-3,2022,04,1,0,0,1,0,325
1314212891598,80539HCHCX5600L,7439-92-1,2014,02,0,0,0,0,0,334
1320219337300,5300WLLCST217WE,7440-50-8,2020,03,0,0,0,0,0,331
1319218044675,19510CNCRPEXCEL,95-63-6,2019,04,0,0,0,0,0,332
1323221570841,35801CRFNT2122A,7439-92-1,2023,03,0,0,0,0,0,334
1320218748453,26505SWNSNSTATE,N090,2020,04,0,0,0,0,0,332
1315213820424,32905MCSSM2755K,N420,2015,03,0,0,0,0,0,334
1316215159536,91352NPLCR11912,100-42-5,2016,04,0,0,0,0,0,325
1321220123158,89506TYCVL9025M,7439-92-1,2021,03,0,1,0,0,0,332
1321219933379,92707NMLDB401WR,7697-37-2,2021,04,0,0,0,0,0,332
1322220742163,40033TYTBS2FRAN,110-82-7,2022,03,0,0,0,0,0,336
1314211948765,33691RVSST95102,N982,2014,04,1,0,0,1,0,332
1322220955292,42141MKBRK1765C,7440-66-6,2022,02,0,1,0,0,0,336
1314211938218,48150MBSTN31770,N511,2014,04,1,0,0,1,0,311
1315213894835,32501RCHHL407SO,N230,2015,05,0,0,0,0,0,325
1315214361899,55009BRGQS301WA,N230,2015,03,0,0,0,0,0,334
1314212802540,63401CNTNNHIGHW,N150,2014,12,1,0,0,1,0,327
1320218748008,77656STHHMFM418,108-88-3,2020,05,1,0,1,0,0,325
1318216798013,8522WTRMPH6733W,7440-47-3,2018,04,0,0,0,0,1,336
1323221727706,24203MRRSN400CO,100-42-5,2023,05,0,0,0,0,0,326
1317215820604,43137LXTTC215BI,7440-43-9,2017,02,0,0,0,0,0,339
1321220442281,48057HSPTR4150S,1330-20-7,2021,02,0,0,0,0,0,325
1315214452512,01887CHMGN33IND,67-66-3,2015,04,0,0,0,0,0,325
1319218162283,55104CPRTV1605I,N106,2019,03,1,0,0,1,0,332
1321220197216,64601HDSNV501MI,N982,2021,03,0,0,0,0,0,326
1317216382224,50616SLSBR1900R,108-88-3,2017,04,0,0,0,0,0,325
1321219677010,75006THGLD1900J,N420,2021,02,0,0,0,0,1,325
1324223124088,4817WRLKNS41144,N495,2024,05,1,1,1,0,0,331
1323221735780,50616SLSBR1900R,7664-41-7,2023,04,1,0,0,1,0,325
1316217664414,35811NTDPL5015B,7697-37-2,2016,03,0,0,0,0,0,332
1315213629405,02703LCHGR49PEA,N100,2015,03,1,0,0,1,0,331
1323222167850,23834CLNLH1106W,7440-50-8,2023,04,0,0,0,0,1,323
1314217031309,60607MRCNN1223W,71-55-6,2014,03,0,1,0,0,0,332
1315214288716,42141FLKRB125BE,7664-39-3,2015,03,0,0,0,0,0,331
1322220630812,68901DTTNL1601W,79-01-6,2022,04,0,0,0,0,0,332
1319217770433,32935DRSPT100NB,N420,2019,01,0,0,0,0,0,333
1323221821414,95023PCFCP2340B,872-50-4,2023,05,0,0,0,0,0,325
1321219569946,16063RBNSNGALLY,7440-47-3,2021,05,0,0,0,0,0,333
1323222284604,48057HSPTR4150S,95-63-6,2023,03,0,0,0,0,0,325
1322221030529,32501RZNCH411SO,1330-20-7,2022,05,0,0,0,0,0,325
1317216010278,75006THGLD1900J,N230,2017,05,0,0,0,0,0,325
1321220163808,52577CLWVL902SO,7439-96-5,2021,03,0,0,0,0,0,332
1321219665421,98032PRTCT1215N,106-94-5,2021,03,0,0,0,0,0,332
1317216432411,46514MRRYD1536G,N090,2017,06,0,0,0,0,0,332
1317216015685,15834PNNSYONECA,7440-50-8,2017,04,0,0,0,0,0,332
1315213661034,02745CSHNT215DU,N982,2015,04,0,1,0,0,0,339
1320219393384,77389PLYTH2400S,N120,2020,01,0,0,0,0,0,325
1314212322299,7506WLWSVL1225S,7439-92-1,2014,01,0,0,0,0,1,327
1317216422939,35806NGLHR9800K,N511,2017,04,0,0,0,0,0,336
1314213016456,56156GRNRG502SW,7664-41-7,2014,04,0,0,0,0,0,325
1314212416566,28401STRDY1822C,7439-92-1,2014,02,0,0,0,0,0,336
1315213606421,8090WDMNDM355NS,7440-50-8,2015,04,0,0,0,0,0,332
1316215264159,60140LCTRM15NRW,N090,2016,03,1,0,0,1,0,332
1314211915234,37821GRTLKROUTE,1330-20-7,2014,05,0,0,0,0,0,325
1315213996667,44050NSRVC110CO,N420,2015,03,0,0,0,0,0,334
1324222582431,5240WBSPRN946TH,N511,2024,03,1,0,0,1,0,311
1323221967211,23168GRYST7992R,N420,2023,03,1,0,0,1,0,332
1314212945493,63042GKNRS142JS,79-01-6,2014,04,0,0,0,0,0,336
1321219854611,4737WHRTLN4748W,N982,2021,03,0,0,0,0,0,311
1322221498470,7404WWBCND51FST,7440-50-8,2022,04,0,0,0,0,0,331
1324222594804,7584WTXSMC65MIN,N420,2024,02,0,0,0,0,1,327
1314213057033,54659TLSRSN75CU,7664-41-7,2014,01,1,0,0,1,0,325
1315213731591,62959DGRPH5307M,1330-20-7,2015,03,0,0,0,0,0,325
1318217021435,32905FRRSR2210W,67-56-1,2018,03,0,0,0,0,0,325
1323222323368,3054WHWLSNPBX48,7664-41-7,2023,03,0,0,0,0,0,325
1319222394621,32347BCKYCROUTE,7783-06-4,2019,03,1,0,0,1,0,322
1320218888333,03062TRDYN4PITT,N511,2020,03,1,0,0,1,0,334
1315214067872,28704DYNTR95GLE,100-42-5,2015,04,0,0,0,0,0,326
1314213010679,29151BCTNDAIRPO,N982,2014,04,0,0,0,0,0,339
1317216017145,30340PRFLX2654W,N450,2017,04,0,0,0,0,0,333
1314212857698,46808PRSSS2424W,7440-47-3,2014,04,0,0,0,0,0,339
1317216100812,43025RNSLC180NH,N120,2017,05,0,0,0,0,0,326
1315213191861,0605WMRSMM28HAR,7697-37-2,2015,03,0,0,0,0,0,332
1315214272813,40210NTDCT1227S,N982,2015,05,1,1,1,0,0,325
1322221218706,75602TRNTYR7BOX,108-88-3,2022,03,0,0,0,0,0,336
1320219305152,44024LSTCH145PA,N982,2020,04,0,1,1,0,0,326
1318216865978,0183WJHNSN3BNDS,N458,2018,02,0,0,0,0,0,4246
1316215579855,14304THGDY5408B,95-47-6,2016,05,0,0,0,0,0,325
1317216433755,38109BRMNG3601P,N420,2017,05,0,1,0,0,1,331
1320218865677,50595VNDSTOLDHW,834-12-8,2020,05,0,0,0,0,0,325
1316216627962,8440WBRNSR125SU,7664-39-3,2016,04,0,0,0,0,0,336
1323222044152,37744TRWNCSNAPP,1330-20-7,2023,04,0,1,0,0,0,333
1324222893152,37744TRWNCSNAPP,N982,2024,03,0,0,0,0,0,333
1315218552608,77047SYNTC14822,67-56-1,2015,04,1,0,0,1,0,325
1320218964548,28134RTLND9635I,N420,2020,01,0,0,0,0,1,325
1318217049927,97077TKTRN13700,7439-92-1,2018,02,0,0,0,0,0,334
1316214959278,60645NYLKC6465P,108-88-3,2016,03,0,0,0,0,0,332
1316215352891,80301HSRCH5555A,75-05-8,2016,05,0,0,0,0,0,325
1314211926771,5635WPRLNT11EAS,7697-37-2,2014,03,0,0,0,0,0,311
1314212874945,01527LWCTT86PRO,108-95-2,2014,05,0,0,0,0,0,325
1314212996286,7701WLGNLT111LU,7439-92-1,2014,03,0,0,0,0,0,332
1321220420095,4783WVCBRZ1825E,108-10-1,2021,04,0,0,0,0,0,325
1317216126173,44224MRCHM155ES,N982,2017,04,0,0,0,0,0,325
1316217695143,77562STHWS18310,115-07-1,2016,05,0,0,0,0,0,336
1317216200117,1722WTLSCP13278,7440-02-0,2017,04,0,0,0,0,0,333
1317216068395,44111BRTPL3000W,7440-47-3,2017,03,0,0,0,0,0,332
1321219630403,75668SCTND3756F,N090,2021,06,1,1,1,1,0,332
1320221515719,49735STNDR594AL,N982,2020,03,0,1,0,0,0,326
1324222542538,45241NYRND10700,N590,2024,05,0,0,0,0,0,324
1319218212569,37644SNPNTSTATE,7439-96-5,2019,05,0,0,0,0,0,332
1319217959790,37744BLLZNBALLR,N100,2019,04,1,0,1,1,0,331
1323222068987,94565CRTRN2850W,1313-27-5,2023,05,0,0,0,0,0,325
1315214215345,50616SLSBR1900R,108-88-3,2015,05,0,0,0,0,0,325
1314212641676,19605MSCPRSTINS,N230,2014,05,0,0,0,0,0,325
1315214084067,47804BFGDR3100N,117-81-7,2015,05,0,0,0,0,0,325
1323222063911,94553SHLLM10MOC,N740,2023,04,0,0,0,0,0,325
1317216057036,44024LSTCH145PA,96-45-7,2017,04,0,1,1,0,0,326
1321219611415,43026BCKRP4150L,7429-90-5,2021,03,0,0,0,0,0,325
1315214215358,50616SLSBR1900R,121-44-8,2015,04,0,0,0,0,0,325
1324223163229,6721WCHRMP3939W,N511,2024,04,0,0,0,0,0,332
